database,score_inicial,score_final,meses_de_trabalho,qntd_carrinhos,qntd_carrinhos_danificados
203301,500,550,0,2960,0
203301,500,550,1,2960,0
203301,500,550,2,2960,28
203301,500,550,3,2960,62
203301,500,550,4,2960,86
203301,500,550,5,2960,103
203301,500,550,6,2960,124
203301,500,550,7,2960,126
203301,500,550,8,2960,128
203301,500,550,9,2960,135
203301,500,550,10,2960,128
203301,500,550,11,2960,128
203301,500,550,12,2960,115
203302,500,550,0,2082,0
203302,500,550,1,2082,2
203302,500,550,2,2082,21
203302,500,550,3,2082,41
203302,500,550,4,2082,54
203302,500,550,5,2082,74
203302,500,550,6,2082,85
203302,500,550,7,2082,85
203302,500,550,8,2082,87
203302,500,550,9,2082,83
203302,500,550,10,2082,81
203302,500,550,11,2082,74
203303,500,550,0,3969,0
203303,500,550,1,3969,9
203303,500,550,2,3969,51
203303,500,550,3,3969,82
203303,500,550,4,3969,114
203303,500,550,5,3969,156
203303,500,550,6,3969,182
203303,500,550,7,3969,166
203303,500,550,8,3969,152
203303,500,550,9,3969,163
203303,500,550,10,3969,152
203304,500,550,0,4647,0
203304,500,550,1,4647,5
203304,500,550,2,4647,49
203304,500,550,3,4647,91
203304,500,550,4,4647,123
203304,500,550,5,4647,154
203304,500,550,6,4647,182
203304,500,550,7,4647,179
203304,500,550,8,4647,191
203304,500,550,9,4647,186
203305,500,550,0,3825,0
203305,500,550,1,3825,2
203305,500,550,2,3825,42
203305,500,550,3,3825,71
203305,500,550,4,3825,107
203305,500,550,5,3825,134
203305,500,550,6,3825,163
203305,500,550,7,3825,172
203305,500,550,8,3825,172
203306,500,550,0,5159,0
203306,500,550,1,5159,10
203306,500,550,2,5159,53
203306,500,550,3,5159,108
203306,500,550,4,5159,167
203306,500,550,5,5159,220
203306,500,550,6,5159,264
203306,500,550,7,5159,261
203307,500,550,0,5905,0
203307,500,550,1,5905,17
203307,500,550,2,5905,76
203307,500,550,3,5905,144
203307,500,550,4,5905,218
203307,500,550,5,5905,278
203307,500,550,6,5905,318
203308,500,550,0,6969,0
203308,500,550,1,6969,13
203308,500,550,2,6969,79
203308,500,550,3,6969,157
203308,500,550,4,6969,234
203308,500,550,5,6969,285
203309,500,550,0,8059,0
203309,500,550,1,8059,18
203309,500,550,2,8059,114
203309,500,550,3,8059,205
203309,500,550,4,8059,283
203301,551,600,0,2422,0
203301,551,600,1,2422,0
203301,551,600,2,2422,22
203301,551,600,3,2422,49
203301,551,600,4,2422,68
203301,551,600,5,2422,81
203301,551,600,6,2422,98
203301,551,600,7,2422,100
203301,551,600,8,2422,101
203301,551,600,9,2422,106
203301,551,600,10,2422,101
203301,551,600,11,2422,101
203301,551,600,12,2422,91
203302,551,600,0,1703,0
203302,551,600,1,1703,2
203302,551,600,2,1703,16
203302,551,600,3,1703,33
203302,551,600,4,1703,42
203302,551,600,5,1703,59
203302,551,600,6,1703,67
203302,551,600,7,1703,67
203302,551,600,8,1703,69
203302,551,600,9,1703,65
203302,551,600,10,1703,64
203302,551,600,11,1703,59
203303,551,600,0,3247,0
203303,551,600,1,3247,7
203303,551,600,2,3247,41
203303,551,600,3,3247,64
203303,551,600,4,3247,90
203303,551,600,5,3247,123
203303,551,600,6,3247,144
203303,551,600,7,3247,131
203303,551,600,8,3247,120
203303,551,600,9,3247,129
203303,551,600,10,3247,120
203304,551,600,0,3802,0
203304,551,600,1,3802,4
203304,551,600,2,3802,39
203304,551,600,3,3802,72
203304,551,600,4,3802,98
203304,551,600,5,3802,121
203304,551,600,6,3802,144
203304,551,600,7,3802,142
203304,551,600,8,3802,151
203304,551,600,9,3802,147
203305,551,600,0,3130,0
203305,551,600,1,3130,2
203305,551,600,2,3130,33
203305,551,600,3,3130,56
203305,551,600,4,3130,84
203305,551,600,5,3130,106
203305,551,600,6,3130,129
203305,551,600,7,3130,136
203305,551,600,8,3130,136
203306,551,600,0,4221,0
203306,551,600,1,4221,8
203306,551,600,2,4221,42
203306,551,600,3,4221,85
203306,551,600,4,4221,132
203306,551,600,5,4221,173
203306,551,600,6,4221,209
203306,551,600,7,4221,206
203307,551,600,0,4832,0
203307,551,600,1,4832,13
203307,551,600,2,4832,60
203307,551,600,3,4832,114
203307,551,600,4,4832,172
203307,551,600,5,4832,219
203307,551,600,6,4832,252
203308,551,600,0,5702,0
203308,551,600,1,5702,10
203308,551,600,2,5702,63
203308,551,600,3,5702,124
203308,551,600,4,5702,185
203308,551,600,5,5702,225
203309,551,600,0,6594,0
203309,551,600,1,6594,15
203309,551,600,2,6594,90
203309,551,600,3,6594,162
203309,551,600,4,6594,223
203301,601,650,0,3767,0
203301,601,650,1,3767,0
203301,601,650,2,3767,33
203301,601,650,3,3767,73
203301,601,650,4,3767,101
203301,601,650,5,3767,121
203301,601,650,6,3767,146
203301,601,650,7,3767,148
203301,601,650,8,3767,151
203301,601,650,9,3767,158
203301,601,650,10,3767,151
203301,601,650,11,3767,151
203301,601,650,12,3767,136
203302,601,650,0,2650,0
203302,601,650,1,2650,2
203302,601,650,2,2650,24
203302,601,650,3,2650,49
203302,601,650,4,2650,63
203302,601,650,5,2650,87
203302,601,650,6,2650,100
203302,601,650,7,2650,100
203302,601,650,8,2650,102
203302,601,650,9,2650,97
203302,601,650,10,2650,95
203302,601,650,11,2650,87
203303,601,650,0,5051,0
203303,601,650,1,5051,11
203303,601,650,2,5051,60
203303,601,650,3,5051,96
203303,601,650,4,5051,134
203303,601,650,5,5051,184
203303,601,650,6,5051,214
203303,601,650,7,5051,195
203303,601,650,8,5051,178
203303,601,650,9,5051,192
203303,601,650,10,5051,178
203304,601,650,0,5914,0
203304,601,650,1,5914,5
203304,601,650,2,5914,58
203304,601,650,3,5914,107
203304,601,650,4,5914,145
203304,601,650,5,5914,181
203304,601,650,6,5914,214
203304,601,650,7,5914,211
203304,601,650,8,5914,225
203304,601,650,9,5914,219
203305,601,650,0,4869,0
203305,601,650,1,4869,3
203305,601,650,2,4869,49
203305,601,650,3,4869,83
203305,601,650,4,4869,126
203305,601,650,5,4869,158
203305,601,650,6,4869,192
203305,601,650,7,4869,202
203305,601,650,8,4869,202
203306,601,650,0,6566,0
203306,601,650,1,6566,11
203306,601,650,2,6566,63
203306,601,650,3,6566,127
203306,601,650,4,6566,197
203306,601,650,5,6566,258
203306,601,650,6,6566,311
203306,601,650,7,6566,307
203307,601,650,0,7516,0
203307,601,650,1,7516,20
203307,601,650,2,7516,89
203307,601,650,3,7516,169
203307,601,650,4,7516,256
203307,601,650,5,7516,326
203307,601,650,6,7516,374
203308,601,650,0,8870,0
203308,601,650,1,8870,15
203308,601,650,2,8870,93
203308,601,650,3,8870,185
203308,601,650,4,8870,275
203308,601,650,5,8870,335
203309,601,650,0,10257,0
203309,601,650,1,10257,22
203309,601,650,2,10257,135
203309,601,650,3,10257,241
203309,601,650,4,10257,332
203301,651,700,0,4844,0
203301,651,700,1,4844,0
203301,651,700,2,4844,39
203301,651,700,3,4844,87
203301,651,700,4,4844,119
203301,651,700,5,4844,143
203301,651,700,6,4844,173
203301,651,700,7,4844,176
203301,651,700,8,4844,179
203301,651,700,9,4844,188
203301,651,700,10,4844,179
203301,651,700,11,4844,179
203301,651,700,12,4844,161
203302,651,700,0,3450,0
203302,651,700,1,3450,3
203302,651,700,2,3450,29
203302,651,700,3,3450,58
203302,651,700,4,3450,76
203302,651,700,5,3450,105
203302,651,700,6,3450,120
203302,651,700,7,3450,120
203302,651,700,8,3450,123
203302,651,700,9,3450,117
203302,651,700,10,3450,114
203302,651,700,11,3450,105
203303,651,700,0,6512,0
203303,651,700,1,6512,13
203303,651,700,2,6512,72
203303,651,700,3,6512,114
203303,651,700,4,6512,160
203303,651,700,5,6512,219
203303,651,700,6,6512,255
203303,651,700,7,6512,232
203303,651,700,8,6512,212
203303,651,700,9,6512,228
203303,651,700,10,6512,212
203304,651,700,0,7411,0
203304,651,700,1,7411,6
203304,651,700,2,7411,67
203304,651,700,3,7411,124
203304,651,700,4,7411,168
203304,651,700,5,7411,209
203304,651,700,6,7411,247
203304,651,700,7,7411,244
203304,651,700,8,7411,260
203304,651,700,9,7411,254
203305,651,700,0,5831,0
203305,651,700,1,5831,3
203305,651,700,2,5831,55
203305,651,700,3,5831,92
203305,651,700,4,5831,139
203305,651,700,5,5831,175
203305,651,700,6,5831,212
203305,651,700,7,5831,223
203305,651,700,8,5831,223
203306,651,700,0,7397,0
203306,651,700,1,7397,12
203306,651,700,2,7397,65
203306,651,700,3,7397,132
203306,651,700,4,7397,205
203306,651,700,5,7397,269
203306,651,700,6,7397,323
203306,651,700,7,7397,319
203307,651,700,0,7840,0
203307,651,700,1,7840,19
203307,651,700,2,7840,86
203307,651,700,3,7840,163
203307,651,700,4,7840,246
203307,651,700,5,7840,314
203307,651,700,6,7840,361
203308,651,700,0,8425,0
203308,651,700,1,8425,13
203308,651,700,2,8425,82
203308,651,700,3,8425,162
203308,651,700,4,8425,241
203308,651,700,5,8425,294
203309,651,700,0,8711,0
203309,651,700,1,8711,17
203309,651,700,2,8711,106
203309,651,700,3,8711,189
203309,651,700,4,8711,261
203301,701,750,0,4305,0
203301,701,750,1,4305,0
203301,701,750,2,4305,34
203301,701,750,3,4305,76
203301,701,750,4,4305,105
203301,701,750,5,4305,126
203301,701,750,6,4305,152
203301,701,750,7,4305,155
203301,701,750,8,4305,158
203301,701,750,9,4305,165
203301,701,750,10,4305,158
203301,701,750,11,4305,158
203301,701,750,12,4305,142
203302,701,750,0,2657,0
203302,701,750,1,2657,2
203302,701,750,2,2657,22
203302,701,750,3,2657,45
203302,701,750,4,2657,58
203302,701,750,5,2657,80
203302,701,750,6,2657,91
203302,701,750,7,2657,91
203302,701,750,8,2657,93
203302,701,750,9,2657,89
203302,701,750,10,2657,87
203302,701,750,11,2657,80
203303,701,750,0,4443,0
203303,701,750,1,4443,9
203303,701,750,2,4443,48
203303,701,750,3,4443,77
203303,701,750,4,4443,108
203303,701,750,5,4443,148
203303,701,750,6,4443,172
203303,701,750,7,4443,156
203303,701,750,8,4443,143
203303,701,750,9,4443,154
203303,701,750,10,4443,143
203304,701,750,0,4565,0
203304,701,750,1,4565,4
203304,701,750,2,4565,41
203304,701,750,3,4565,75
203304,701,750,4,4565,102
203304,701,750,5,4565,128
203304,701,750,6,4565,151
203304,701,750,7,4565,149
203304,701,750,8,4565,158
203304,701,750,9,4565,155
203305,701,750,0,3297,0
203305,701,750,1,3297,2
203305,701,750,2,3297,31
203305,701,750,3,3297,52
203305,701,750,4,3297,78
203305,701,750,5,3297,98
203305,701,750,6,3297,119
203305,701,750,7,3297,125
203305,701,750,8,3297,125
203306,701,750,0,3901,0
203306,701,750,1,3901,6
203306,701,750,2,3901,34
203306,701,750,3,3901,69
203306,701,750,4,3901,107
203306,701,750,5,3901,140
203306,701,750,6,3901,169
203306,701,750,7,3901,167
203307,701,750,0,3918,0
203307,701,750,1,3918,10
203307,701,750,2,3918,43
203307,701,750,3,3918,81
203307,701,750,4,3918,122
203307,701,750,5,3918,156
203307,701,750,6,3918,178
203308,701,750,0,4057,0
203308,701,750,1,4057,6
203308,701,750,2,4057,39
203308,701,750,3,4057,77
203308,701,750,4,4057,115
203308,701,750,5,4057,140
203309,701,750,0,4116,0
203309,701,750,1,4116,8
203309,701,750,2,4116,49
203309,701,750,3,4116,88
203309,701,750,4,4116,122
203301,751,800,0,3498,0
203301,751,800,1,3498,0
203301,751,800,2,3498,23
203301,751,800,3,3498,51
203301,751,800,4,3498,70
203301,751,800,5,3498,84
203301,751,800,6,3498,101
203301,751,800,7,3498,103
203301,751,800,8,3498,105
203301,751,800,9,3498,110
203301,751,800,10,3498,105
203301,751,800,11,3498,105
203301,751,800,12,3498,94
203302,751,800,0,2159,0
203302,751,800,1,2159,1
203302,751,800,2,2159,15
203302,751,800,3,2159,30
203302,751,800,4,2159,39
203302,751,800,5,2159,53
203302,751,800,6,2159,61
203302,751,800,7,2159,61
203302,751,800,8,2159,62
203302,751,800,9,2159,59
203302,751,800,10,2159,58
203302,751,800,11,2159,53
203303,751,800,0,3610,0
203303,751,800,1,3610,6
203303,751,800,2,3610,32
203303,751,800,3,3610,51
203303,751,800,4,3610,72
203303,751,800,5,3610,98
203303,751,800,6,3610,115
203303,751,800,7,3610,104
203303,751,800,8,3610,95
203303,751,800,9,3610,103
203303,751,800,10,3610,95
203304,751,800,0,3709,0
203304,751,800,1,3709,3
203304,751,800,2,3709,27
203304,751,800,3,3709,50
203304,751,800,4,3709,68
203304,751,800,5,3709,85
203304,751,800,6,3709,100
203304,751,800,7,3709,99
203304,751,800,8,3709,106
203304,751,800,9,3709,103
203305,751,800,0,2679,0
203305,751,800,1,2679,1
203305,751,800,2,2679,20
203305,751,800,3,2679,34
203305,751,800,4,2679,52
203305,751,800,5,2679,65
203305,751,800,6,2679,79
203305,751,800,7,2679,83
203305,751,800,8,2679,83
203306,751,800,0,3169,0
203306,751,800,1,3169,4
203306,751,800,2,3169,23
203306,751,800,3,3169,46
203306,751,800,4,3169,71
203306,751,800,5,3169,93
203306,751,800,6,3169,112
203306,751,800,7,3169,111
203307,751,800,0,3183,0
203307,751,800,1,3183,6
203307,751,800,2,3183,28
203307,751,800,3,3183,54
203307,751,800,4,3183,81
203307,751,800,5,3183,104
203307,751,800,6,3183,119
203308,751,800,0,3296,0
203308,751,800,1,3296,4
203308,751,800,2,3296,26
203308,751,800,3,3296,51
203308,751,800,4,3296,77
203308,751,800,5,3296,93
203309,751,800,0,3344,0
203309,751,800,1,3344,5
203309,751,800,2,3344,33
203309,751,800,3,3344,59
203309,751,800,4,3344,81
203301,801,850,0,2960,0
203301,801,850,1,2960,0
203301,801,850,2,2960,16
203301,801,850,3,2960,35
203301,801,850,4,2960,49
203301,801,850,5,2960,58
203301,801,850,6,2960,71
203301,801,850,7,2960,72
203301,801,850,8,2960,73
203301,801,850,9,2960,77
203301,801,850,10,2960,73
203301,801,850,11,2960,73
203301,801,850,12,2960,66
203302,801,850,0,1827,0
203302,801,850,1,1827,1
203302,801,850,2,1827,10
203302,801,850,3,1827,21
203302,801,850,4,1827,27
203302,801,850,5,1827,37
203302,801,850,6,1827,42
203302,801,850,7,1827,42
203302,801,850,8,1827,43
203302,801,850,9,1827,41
203302,801,850,10,1827,40
203302,801,850,11,1827,37
203303,801,850,0,3055,0
203303,801,850,1,3055,4
203303,801,850,2,3055,22
203303,801,850,3,3055,36
203303,801,850,4,3055,50
203303,801,850,5,3055,68
203303,801,850,6,3055,80
203303,801,850,7,3055,72
203303,801,850,8,3055,66
203303,801,850,9,3055,71
203303,801,850,10,3055,66
203304,801,850,0,3138,0
203304,801,850,1,3138,2
203304,801,850,2,3138,19
203304,801,850,3,3138,35
203304,801,850,4,3138,47
203304,801,850,5,3138,59
203304,801,850,6,3138,70
203304,801,850,7,3138,69
203304,801,850,8,3138,73
203304,801,850,9,3138,72
203305,801,850,0,2267,0
203305,801,850,1,2267,1
203305,801,850,2,2267,14
203305,801,850,3,2267,24
203305,801,850,4,2267,36
203305,801,850,5,2267,45
203305,801,850,6,2267,55
203305,801,850,7,2267,58
203305,801,850,8,2267,58
203306,801,850,0,2682,0
203306,801,850,1,2682,3
203306,801,850,2,2682,16
203306,801,850,3,2682,32
203306,801,850,4,2682,50
203306,801,850,5,2682,65
203306,801,850,6,2682,78
203306,801,850,7,2682,77
203307,801,850,0,2693,0
203307,801,850,1,2693,4
203307,801,850,2,2693,20
203307,801,850,3,2693,37
203307,801,850,4,2693,56
203307,801,850,5,2693,72
203307,801,850,6,2693,83
203308,801,850,0,2789,0
203308,801,850,1,2789,3
203308,801,850,2,2789,18
203308,801,850,3,2789,36
203308,801,850,4,2789,53
203308,801,850,5,2789,65
203309,801,850,0,2830,0
203309,801,850,1,2830,4
203309,801,850,2,2830,23
203309,801,850,3,2830,41
203309,801,850,4,2830,56
203301,851,900,0,2153,0
203301,851,900,1,2153,0
203301,851,900,2,2153,10
203301,851,900,3,2153,22
203301,851,900,4,2153,30
203301,851,900,5,2153,36
203301,851,900,6,2153,43
203301,851,900,7,2153,44
203301,851,900,8,2153,45
203301,851,900,9,2153,47
203301,851,900,10,2153,45
203301,851,900,11,2153,45
203301,851,900,12,2153,40
203302,851,900,0,1328,0
203302,851,900,1,1328,1
203302,851,900,2,1328,6
203302,851,900,3,1328,13
203302,851,900,4,1328,16
203302,851,900,5,1328,23
203302,851,900,6,1328,26
203302,851,900,7,1328,26
203302,851,900,8,1328,27
203302,851,900,9,1328,25
203302,851,900,10,1328,25
203302,851,900,11,1328,23
203303,851,900,0,2222,0
203303,851,900,1,2222,3
203303,851,900,2,2222,14
203303,851,900,3,2222,22
203303,851,900,4,2222,31
203303,851,900,5,2222,42
203303,851,900,6,2222,49
203303,851,900,7,2222,45
203303,851,900,8,2222,41
203303,851,900,9,2222,44
203303,851,900,10,2222,41
203304,851,900,0,2282,0
203304,851,900,1,2282,1
203304,851,900,2,2282,12
203304,851,900,3,2282,21
203304,851,900,4,2282,29
203304,851,900,5,2282,36
203304,851,900,6,2282,43
203304,851,900,7,2282,42
203304,851,900,8,2282,45
203304,851,900,9,2282,44
203305,851,900,0,1648,0
203305,851,900,1,1648,0
203305,851,900,2,1648,9
203305,851,900,3,1648,15
203305,851,900,4,1648,22
203305,851,900,5,1648,28
203305,851,900,6,1648,34
203305,851,900,7,1648,36
203305,851,900,8,1648,36
203306,851,900,0,1950,0
203306,851,900,1,1950,2
203306,851,900,2,1950,10
203306,851,900,3,1950,20
203306,851,900,4,1950,30
203306,851,900,5,1950,40
203306,851,900,6,1950,48
203306,851,900,7,1950,47
203307,851,900,0,1959,0
203307,851,900,1,1959,3
203307,851,900,2,1959,12
203307,851,900,3,1959,23
203307,851,900,4,1959,35
203307,851,900,5,1959,44
203307,851,900,6,1959,51
203308,851,900,0,2028,0
203308,851,900,1,2028,2
203308,851,900,2,2028,11
203308,851,900,3,2028,22
203308,851,900,4,2028,33
203308,851,900,5,2028,40
203309,851,900,0,2058,0
203309,851,900,1,2058,2
203309,851,900,2,2058,14
203309,851,900,3,2058,25
203309,851,900,4,2058,35
